 5     1   1   2   1  3  180    10.0     5.6    981.2     4.5   79   0     0     0 9   264   -337  9
 5     1   1   2   2  5  180     9.0     6.1    979.9     4.6   77  61     0     0 9   270   -340  9
 5     1   1   2   3  6  190     9.0     5.3    979.0     4.8   86  63     0     0 9   265   -336  9
 5     1   1   2   4  7  180     9.0     5.0    977.5     5.0   90  61     0     0 9   264   -334  9
 5     1   1   2   5  8  180    10.0     5.2    976.2     5.0   89  61     0     0 9   326   -339  9
 5     1   1   2   6  8  190     9.0     5.8    975.4     4.8   82  61     0     0 9   329   -342  9
 5     1   1   2   7  8  200     8.0     5.8    975.5     4.7   80  21     0     0 9   274   -338  9
 5     1   1   2   8  8  200     8.0     6.0    975.0     4.9   82  -1     0     0 9   330   -343  9
 5     1   1   2   9  5  190     6.0     6.1    975.0     4.9   82  -1     1     1 9   278   -340  9
 5     1   1   2  10  3  190     7.0     6.4    974.8     5.1   83  -1    25    54 9   270   -341  9
 5     1   1   2  11  7  180     8.0     7.4    974.0     5.2   79  -1    11    75 9   319   -349  9
 5     1   1   2  12  7  170     8.0     7.3    973.0     5.6   86  21    16    95 9   304   -348  9
 5     1   1   2  13  7  170     8.0     8.3    972.0     5.5   79  21    16    97 9   286   -351  9
 5     1   1   2  14  7  170     9.0     8.6    970.9     5.6   78  61    12    80 9   287   -352  9
 5     1   1   2  15  8  160     9.0     8.2    969.8     5.7   82  63     0    28 9   293   -351  9
 5     1   1   2  16  8  160     8.0     7.6    968.9     5.9   88  21     0     3 9   290   -348  9
 5     1   1   2  17  7  170     9.0     7.6    968.4     5.9   88  21     0     0 9   295   -348  9
 5     1   1   2  18  6  210     9.0     7.6    969.6     6.0   89  25     0     0 9   306   -349  9
 5     1   1   2  19  6  200     7.0     7.8    970.1     5.4   80   2     0     0 9   296   -349  9
 5     1   1   2  20  8  180     7.0     7.5    969.8     5.1   77  81     0     0 9   289   -347  9
 5     1   1   2  21  8  190     7.0     6.7    970.1     5.5   87  63     0     0 9   291   -344  9
 5     1   1   2  22  8  220     8.0     6.1    971.4     5.5   91  21     0     0 9   288   -341  9
 5     1   1   2  23  7  250    14.0     5.9    973.5     5.6   94  63     0     0 9   269   -339  9
 5     1   1   2  24  7  250    10.0     5.9    976.3     5.5   93  60     0     0 9   269   -339  9
 5     1   1   3   1  6  240    10.0     7.1    978.4     5.5   86  21     0     0 9   276   -345  9
 5     1   1   3   2  5  240    10.0     6.9    980.0     5.2   82   0     0     0 9   274   -344  9
 5     1   1   3   3  4  230     7.0     6.3    981.3     4.9   81   0     0     0 9   268   -340  9
 5     1   1   3   4  4  220     7.0     5.9    981.9     4.9   83   0     0     0 9   266   -338  9
 5     1   1   3   5  3  220     8.0     6.3    982.1     5.0   83  -1     0     0 9   273   -341  9
 5     1   1   3   6  2  210     8.0     6.4    981.9     5.1   83  -1     0     0 9   270   -341  9
 5     1   1   3   7  6  200     7.0     6.3    981.6     5.0   83  -1     0     0 9   273   -341  9
 5     1   1   3   8  7  190     7.0     6.1    981.1     4.9   82  -1     0     0 9   279   -340  9
 5     1   1   3   9  7  190     9.0     6.2    980.3     4.8   80  -1     0     1 9   288   -341  9
 5     1   1   3  10  8  180     9.0     6.6    979.5     5.0   81  21     0    23 9   284   -343  9
 5     1   1   3  11  8  180     9.0     7.1    977.5     5.2   82  61     0    46 9   293   -346  9
 5     1   1   3  12  8  180    11.0     6.5    974.9     5.5   89  63     0    59 9   299   -343  9
 5     1   1   3  13  8  180    12.0     6.6    973.2     5.7   91  61     0    60 9   290   -343  9
 5     1   1   3  14  8  180    10.0     7.0    971.7     5.9   93  61     0    49 9   317   -347  9
 5     1   1   3  15  8  170    11.0     7.8    970.1     6.1   90  61     0    29 9   322   -351  9
 5     1   1   3  16  7  200     8.0     8.8    969.3     6.4   88  60     1     6 9   313   -355  9
 5     1   1   3  17  8  250    13.0    10.8    970.2     7.3   87  63     0     0 9   324   -366  9
 5     1   1   3  18  7  250    13.0     8.2    971.7     5.4   77  61     0     0 9   324   -353  9
 5     1   1   3  19  5  250    12.0     9.0    973.9     5.1   70  21     0     0 9   294   -355  9
 5     1   1   3  20  7  250     9.0     7.8    975.2     4.8   71  -1     0     0 9   307   -350  9
 5     1   1   3  21  2  240    10.0     7.6    976.6     4.3   64  -1     0     0 9   276   -347  9
 5     1   1   3  22  6  230     9.0     6.6    977.7     4.1   66  -1     0     0 9   274   -342  9
 5     1   1   3  23  6  240    13.0     6.7    979.2     3.8   60   0     0     0 9   273   -343  9
 5     1   1   3  24  6  230    10.0     5.8    980.9     3.9   66   0     0     0 9   268   -338  9
 5     1   1   4   1  6  240    12.0     5.5    982.4     4.2   73   0     0     0 9   266   -337  9
 5     1   1   4   2  7  230    10.0     5.6    983.6     3.9   68   0     0     0 9   267   -337  9
 5     1   1   4   3  7  220     9.0     5.2    984.5     4.1   74   0     0     0 9   265   -335  9
 5     1   1   4   4  7  220    10.0     5.6    985.1     4.2   73   0     0     0 9   267   -337  9
 5     1   1   4   5  7  230    12.0     5.9    985.2     4.2   72  -1     0     0 9   297   -341  9
 5     1   1   4   6  8  220     9.0     4.5    985.5     4.3   81  61     0     0 9   273   -332  9
 5     1   1   4   7  7  210     9.0     4.0    985.1     4.6   89  61     0     0 9   301   -332  9
 5     1   1   4   8  7  220     9.0     4.9    985.2     4.6   84  21     0     0 9   306   -337  9
 5     1   1   4   9  7  220     8.0     5.4    985.2     4.5   80  -1     0     1 9   309   -339  9
 5     1   1   4  10  7  220     8.0     5.5    985.5     4.5   79   2     5    39 9   309   -340  9
 5     1   1   4  11  7  220     7.0     6.2    985.8     4.6   78  -1    11    76 9   313   -343  9
 5     1   1   4  12  7  200     9.0     6.7    985.2     4.6   75  -1    16    96 9   290   -344  9
 5     1   1   4  13  7  180     7.0     7.0    983.5     4.7   75   3    16    98 9   277   -344  9
 5     1   1   4  14  8  190     9.0     7.5    981.3     4.7   72  -1     0    50 9   320   -350  9
 5     1   1   4  15  7  200     8.0     7.8    979.5     4.9   73  21     7    49 9   296   -349  9
 5     1   1   4  16  8  180    10.0     8.0    976.1     4.7   68  21     0     4 9   323   -352  9
 5     1   1   4  17  7  180    10.0     6.5    974.6     5.1   83  61     0     0 9   279   -342  9
 5     1   1   4  18  8  190    12.0     6.7    974.6     4.9   78  61     0     0 9   284   -343  9
 5     1   1   4  19  7  200     8.0     6.0    974.3     5.0   84  60     0     0 9   279   -340  9
 5     1   1   4  20  7  220    10.0     7.3    974.1     4.9   75  21     0     0 9   319   -349  9
 5     1   1   4  21  5  220    12.0     7.4    974.2     4.6   69  21     0     0 9   293   -347  9
 5     1   1   4  22  7  220    11.0     6.8    974.7     4.2   67   3     0     0 9   316   -346  9
 5     1   1   4  23  7  230    13.0     7.0    974.6     4.2   65  80     0     0 9   275   -344  9
 5     1   1   4  24  8  220    13.0     6.0    975.5     4.1   69  25     0     0 9   275   -339  9
 5     1   1   5   1  8  230    17.0     6.4    975.5     4.1   66   2     0     0 9   314   -344  9
 5     1   1   5   2  8  230    17.0     6.3    976.5     4.1   67  -1     0     0 9   313   -344  9
 5     1   1   5   3  8  230    14.0     5.5    977.5     4.1   72  -1     0     0 9   309   -340  9
 5     1   1   5   4  8  230    14.0     5.5    978.9     4.1   72  -1     0     0 9   309   -340  9
 5     1   1   5   5  8  230    12.0     5.5    979.9     4.1   72  -1     0     0 9   309   -340  9
 5     1   1   5   6  8  230    12.0     5.3    980.6     4.1   73  -1     0     0 9   308   -339  9
 5     1   1   5   7  8  230    12.0     5.0    981.5     4.1   75  -1     0     0 9   325   -338  9
 5     1   1   5   8  7  230    11.0     5.1    982.2     4.1   74  -1     0     0 9   307   -338  9
 5     1   1   5   9  8  230    10.0     5.3    983.3     4.2   75  -1     0     1 9   327   -340  9
 5     1   1   5  10  7  220    10.0     5.2    983.6     4.2   76  -1     5    40 9   308   -338  9
 5     1   1   5  11  7  230    11.0     5.6    984.1     4.3   74  -1    12    76 9   284   -338  9
 5     1   1   5  12  8  220     9.0     6.0    984.1     4.3   72  -1     0    60 9   281   -340  9
 5     1   1   5  13  7  210    11.0     6.3    983.1     4.2   70  -1    16    99 9   278   -341  9
 5     1   1   5  14  8  200     8.0     6.5    981.2     4.1   67  61     0    51 9   288   -343  9
 5     1   1   5  15  8  190    10.0     5.6    979.4     4.9   84  63     0    30 9   283   -338  9
 5     1   1   5  16  8  180     7.0     5.7    977.4     5.2   89  61     0     4 9   279   -338  9
 5     1   1   5  17  8  190     9.0     6.5    976.0     5.3   86  63     0     0 9   290   -343  9
 5     1   1   5  18  8  190     7.0     6.3    975.2     5.5   90  63     0     0 9   283   -341  9
 5     1   1   5  19  8  250     4.0     6.4    974.8     5.5   90  88     0     0 9   283   -342  9
 5     1   1   5  20  7  210     7.0     5.8    975.3     5.3   89  27     0     0 9   296   -340  9
 5     1   1   5  21  7  210    10.0     5.8    975.2     4.7   79  80     0     0 9   311   -341  9
 5     1   1   5  22  7  210     7.0     5.3    974.9     4.5   79  25     0     0 9   275   -336  9
 5     1   1   5  23  7  220     8.0     5.5    974.7     4.4   77  25     0     0 9   266   -337  9
 5     1   1   5  24  7  210     7.0     5.0    974.2     4.5   80  25     0     0 9   264   -334  9
 5     1   1   6   1  7  230    10.0     5.3    974.7     4.6   80  25     0     0 9   265   -336  9
 5     1   1   6   2  8  240    11.0     4.6    975.3     4.6   85  80     0     0 9   267   -333  9
 5     1   1   6   3  8  260    15.0     4.5    976.9     4.6   85  25     0     0 9   267   -332  9
 5     1   1   6   4  8  270    10.0     5.1    980.5     4.5   81   1     0     0 9   270   -335  9
 5     1   1   6   5  8  260    10.0     4.8    983.1     4.5   82  21     0     0 9   324   -337  9
 5     1   1   6   6  8  260     8.0     4.4    985.2     4.5   85  21     0     0 9   322   -336  9
 5     1   1   6   7  7  260     9.0     4.4    986.6     4.1   77   1     0     0 9   303   -334  9
 5     1   1   6   8  8  240     6.0     4.4    987.9     4.3   82  -1     0     0 9   322   -336  9
 5     1   1   6   9  8  240     7.0     4.6    990.2     4.4   83  25     0     1 9   267   -333  9
 5     1   1   6  10  8  240     7.0     4.2    990.0     4.6   88  61     0    24 9   321   -335  9
 5     1   1   6  11  8  230     7.0     4.1    991.4     4.6   90  60     0    47 9   320   -334  9
 5     1   1   6  12  7  230     7.0     4.5    992.5     4.6   87  21    16    98 9   304   -335  9
 5     1   1   6  13  7  240     6.0     5.0    993.1     4.5   83   1    17   100 9   307   -337  9
 5     1   1   6  14  5  240     7.0     5.9    993.2     4.5   78  -1    39   115 9   277   -339  9
 5     1   1   6  15  5  220     6.0     6.1    993.9     4.4   75  -1    21    71 9   272   -340  9
 5     1   1   6  16  3  230     5.0     6.1    994.3     4.3   74  -1     5    12 9   267   -339  9
 5     1   1   6  17  7  210     4.0     5.5    994.7     4.3   76  -1     0     0 9   268   -337  9
 5     1   1   6  18  7  200     5.0     5.4    994.3     4.5   80  -1     0     0 9   297   -338  9
 5     1   1   6  19  6  200     4.0     5.4    994.1     4.5   80  -1     0     0 9   277   -337  9
 5     1   1   6  20  7  180     5.0     5.3    994.2     4.3   77  -1     0     0 9   275   -336  9
 5     1   1   6  21  8  180     5.0     5.3    993.8     4.4   78  -1     0     0 9   311   -339  9
 5     1   1   6  22  8  170     7.0     5.3    993.2     4.4   79  -1     0     0 9   278   -336  9
 5     1   1   6  23  8  180     6.0     5.7    993.0     4.6   81  60     0     0 9   285   -339  9
 5     1   1   6  24  8  180     6.0     5.7    992.4     4.8   83  60     0     0 9   329   -342  9
 5     1   1   7   1  8  180     6.0     5.5    991.8     5.1   90  58     0     0 9   328   -341  9
 5     1   1   7   2  8  180     6.0     6.1    991.4     5.3   90  21     0     0 9   312   -343  9
 5     1   1   7   3  8  190     6.0     6.7    991.2     5.5   89  60     0     0 9   316   -346  9
 5     1   1   7   4  8  190     7.0     7.5    990.6     6.0   92  63     0     0 9   320   -350  9
 5     1   1   7   5  8  190     7.0     8.3    990.2     6.3   92  61     0     0 9   324   -354  9
 5     1   1   7   6  8  190     7.0     8.6    989.7     6.5   92  25     0     0 9   312   -354  9
 5     1   1   7   7  8  210     8.0     9.4    989.6     6.7   90  60     0     0 9   301   -357  9
 5     1   1   7   8  8  200     7.0     9.6    989.3     6.9   92  21     0     0 9   302   -358  9
 5     1   1   7   9  8  210     8.0     9.9    989.2     6.9   90  61     0     1 9   309   -360  9
 5     1   1   7  10  7  210     9.0    10.1    989.2     6.3   81  21     5    41 9   300   -360  9
 5     1   1   7  11  7  210     6.0    10.0    989.5     6.3   82  -1    12    78 9   319   -361  9
 5     1   1   7  12  7  220     9.0    10.6    989.8     6.3   78  -1    16    99 9   337   -365  9
 5     1   1   7  13  6  220    10.0    10.7    989.5     5.9   73   1    34   125 9   323   -365  9
 5     1   1   7  14  7  220     9.0    10.6    988.8     6.0   74  -1    13    85 9   337   -365  9
 5     1   1   7  15  7  240    10.0    11.0    988.7     5.8   70  95     7    52 9   339   -368  9
 5     1   1   7  16  5  250     8.0     6.3    990.7     5.3   88  29     3    13 9   287   -342  9
 5     1   1   7  17  2  220     6.0     6.7    991.7     5.6   91  -1     0     0 9   272   -342  9
 5     1   1   7  18  6  230     8.0     7.8    992.3     5.1   77  -1     0     0 9   307   -350  9
 5     1   1   7  19  5  230     7.0     6.9    993.2     4.9   79   2     0     0 9   282   -344  9
 5     1   1   7  20  4  220     5.0     6.7    993.9     5.1   83  -1     0     0 9   275   -343  9
 5     1   1   7  21  2  220     6.0     7.5    993.7     4.6   72  -1     0     0 9   276   -347  9
 5     1   1   7  22  5  210     8.0     8.2    994.0     4.8   71  -1     0     0 9   298   -351  9
 5     1   1   7  23  5  230     8.0     8.3    994.8     4.9   71   0     0     0 9   282   -351  9
 5     1   1   7  24  6  220     8.0     8.6    995.1     4.9   70  60     0     0 9   284   -352  9
 5     1   1   8   1  6  230     8.0     7.2    995.5     5.4   85  61     0     0 9   276   -345  9
 5     1   1   8   2  7  240     6.0     6.8    995.9     5.6   91  61     0     0 9   274   -343  9
 5     1   1   8   3  7  220     6.0     7.0    995.5     5.8   93  61     0     0 9   275   -344  9
 5     1   1   8   4  8  220     9.0     8.2    995.3     5.6   83  21     0     0 9   287   -351  9
 5     1   1   8   5  8  220    11.0     8.6    995.2     5.5   79  60     0     0 9   326   -355  9
 5     1   1   8   6  6  240     6.0     6.2    996.3     5.4   91  80     0     0 9   298   -342  9
 5     1   1   8   7  8  230    10.0     8.6    996.9     5.6   80  63     0     0 9   326   -355  9
 5     1   1   8   8  6  240    10.0     8.2    997.6     5.7   85  21     0     0 9   298   -351  9
 5     1   1   8   9  3  230     9.0     8.3    998.8     5.6   82  -1     1     2 9   280   -351  9
 5     1   1   8  10  7  230     7.0     8.8    999.5     5.5   79   2     5    41 9   287   -353  9
 5     1   1   8  11  8  240     8.0     9.0   1000.4     5.5   77  60     0    48 9   314   -356  9
 5     1   1   8  12  7  220     7.0     9.0   1000.5     5.8   82  21    16    99 9   303   -355  9
 5     1   1   8  13  7  230    10.0    10.3   1000.4     5.8   75   2    17   102 9   311   -362  9
 5     1   1   8  14  7  220    10.0    10.0   1000.3     5.8   76  -1    14    86 9   334   -362  9
 5     1   1   8  15  7  220    11.0    10.2   1000.3     5.4   70  -1     7    53 9   335   -363  9
 5     1   1   8  16  7  220    11.0    10.1   1000.1     5.4   70  -1     1    10 9   320   -362  9
 5     1   1   8  17  7  220    10.0    10.2   1000.4     5.4   70  -1     0     0 9   335   -363  9
 5     1   1   8  18  8  220    10.0    10.4   1000.4     5.6   71  -1     0     0 9   353   -366  9
 5     1   1   8  19  8  220    11.0    10.5   1000.7     5.6   72  -1     0     0 9   354   -366  9
 5     1   1   8  20  7  230    11.0    10.6   1001.5     5.7   72  -1     0     0 9   337   -365  9
 5     1   1   8  21  7  230    10.0    10.8   1002.1     5.8   72  -1     0     0 9   338   -367  9
 5     1   1   8  22  7  230     9.0    10.6   1002.4     5.9   74  -1     0     0 9   337   -365  9
 5     1   1   8  23  7  230    10.0    10.5   1002.6     5.9   75   0     0     0 9   296   -362  9
 5     1   1   8  24  7  220     8.0    10.3   1003.3     5.8   75   0     0     0 9   294   -361  9
 5     1   1   9   1  7  220     7.0     9.8   1003.8     5.8   77   0     0     0 9   291   -358  9
 5     1   1   9   2  7  220     8.0     9.7   1004.1     5.8   78   0     0     0 9   291   -358  9
 5     1   1   9   3  7  220     6.0     9.5   1004.5     5.9   80   0     0     0 9   290   -357  9
 5     1   1   9   4  7  220     7.0     9.3   1004.6     5.9   81   0     0     0 9   288   -356  9
 5     1   1   9   5  7  230     7.0     9.5   1005.0     5.9   81  -1     0     0 9   331   -360  9
 5     1   1   9   6  7  220     7.0     9.7   1005.3     6.1   82  -1     0     0 9   332   -361  9
 5     1   1   9   7  7  230     7.0     9.5   1005.5     6.1   83  -1     0     0 9   331   -360  9
 5     1   1   9   8  7  230     7.0     9.6   1006.0     6.1   83  -1     0     0 9   331   -360  9
 5     1   1   9   9  7  230     7.0     9.8   1006.8     6.2   83  -1     0     2 9   332   -361  9
 5     1   1   9  10  7  220     6.0     9.9   1007.2     6.3   83  -1     5    42 9   333   -362  9
 5     1   1   9  11  7  220     7.0    10.2   1007.7     6.3   82  -1    12    79 9   335   -363  9
 5     1   1   9  12  7  230     6.0    10.3   1008.3     6.3   82  -1    17   100 9   335   -364  9
 5     1   1   9  13  7  220     7.0    10.7   1008.3     6.5   82  -1    17   103 9   337   -366  9
 5     1   1   9  14  8  220     7.0    11.0   1008.5     6.5   81  -1     0    53 9   339   -368  9
 5     1   1   9  15  7  220     6.0    11.2   1008.8     6.5   80  -1     7    54 9   340   -369  9
 5     1   1   9  16  6  220     5.0    11.4   1009.0     6.5   78  -1     3    14 9   327   -369  9
 5     1   1   9  17  2  230     5.0    11.1   1009.0     6.4   79  -1     0     0 9   297   -365  9
 5     1   1   9  18  1  210     4.0    10.7   1009.3     6.3   80  -1     0     0 9   294   -363  9
 5     1   1   9  19  2  200     4.0    10.2   1009.5     6.3   82  -1     0     0 9   292   -360  9
 5     1   1   9  20  5  190     3.0     9.8   1009.9     6.4   86  -1     0     0 9   302   -359  9
 5     1   1   9  21  1  190     4.0    10.0   1009.8     6.4   84  -1     0     0 9   290   -359  9
 5     1   1   9  22  0  190     4.0     9.6   1010.0     6.2   85  -1     0     0 9   287   -357  9
 5     1   1   9  23  0  180     3.0     8.1   1010.0     5.9   88   0     0     0 9   278   -349  9
 5     1   1   9  24  0  180     4.0     8.2   1010.2     5.8   86   0     0     0 9   278   -350  9
 5     1   1  10   1  0  170     4.0     8.0   1009.9     5.7   86   0     0     0 9   277   -349  9
 5     1   1  10   2  0  170     4.0     8.3   1009.4     5.6   84   0     0     0 9   279   -350  9
 5     1   1  10   3  0  170     4.0     8.3   1009.5     5.4   81   0     0     0 9   279   -350  9
 5     1   1  10   4  0  170     4.0     8.4   1009.4     5.3   79   0     0     0 9   280   -351  9
 5     1   1  10   5  0  160     4.0     8.1   1009.0     5.2   79  -1     0     0 9   278   -349  9
 5     1   1  10   6  0  150     5.0     7.8   1008.4     5.2   79  -1     0     0 9   276   -348  9
 5     1   1  10   7  0  140     5.0     7.7   1008.1     5.0   78  -1     0     0 9   276   -347  9
 5     1   1  10   8  0  150     6.0     8.3   1007.4     5.0   74  -1     0     0 9   279   -350  9
 5     1   1  10   9  0  160     6.0     8.5   1007.5     4.9   72  -1     3     2 9   280   -351  9
 5     1   1  10  10  0  160     6.0     9.5   1007.4     4.9   67  -1    44    46 9   286   -357  9
 5     1   1  10  11  0  160     7.0    10.4   1007.1     5.0   64  -1    98    76 9   292   -361  9
 5     1   1  10  12  1  180     6.0    11.5   1007.3     5.0   60  -1   117   105 9   299   -367  9
 5     1   1  10  13  1  180     5.0    12.1   1007.2     5.0   57  -1   122   107 9   303   -370  9
 5     1   1  10  14  5  180     5.0    12.4   1006.7     5.0   56  -1    42   121 9   308   -372  9
 5     1   1  10  15  5  190     4.0    12.5   1006.6     4.8   54  -1    23    77 9   308   -373  9
 5     1   1  10  16  5  180     3.0    11.5   1006.4     4.9   59  -1     4    17 9   303   -367  9
 5     1   1  10  17  4  160     4.0    10.9   1006.1     4.8   60  -1     0     0 9   296   -364  9
 5     1   1  10  18  4  160     6.0    10.0   1005.4     4.7   62  -1     0     0 9   292   -359  9
 5     1   1  10  19  4  170     6.0     9.8   1005.2     4.5   60  -1     0     0 9   291   -358  9
 5     1   1  10  20  1  160     5.0     9.1   1005.2     4.4   61  -1     0     0 9   284   -355  9
 5     1   1  10  21  2  160     4.0     9.3   1004.9     4.5   61  -1     0     0 9   285   -356  9
 5     1   1  10  22  1  170     5.0     9.3   1004.8     4.5   61  -1     0     0 9   285   -356  9
 5     1   1  10  23  1  170     5.0     8.9   1004.6     4.2   60   0     0     0 9   283   -354  9
 5     1   1  10  24  1  170     5.0     8.5   1004.6     4.2   61   0     0     0 9   280   -351  9
 5     1   1  11   1  1  160     3.0     8.0   1004.2     4.1   62   0     0     0 9   277   -349  9
 5     1   1  11   2  1  170     4.0     7.9   1003.9     4.0   61   0     0     0 9   277   -348  9
 5     1   1  11   3  1  170     4.0     8.6   1003.6     3.9   56   0     0     0 9   281   -352  9
 5     1   1  11   4  1  150     3.0     7.9   1003.3     3.7   56   0     0     0 9   277   -348  9
 5     1   1  11   5  1  130     4.0     8.4   1002.7     3.4   50  -1     0     0 9   280   -351  9
 5     1   1  11   6  1  150     2.0     7.9   1002.2     3.3   50  -1     0     0 9   277   -348  9
 5     1   1  11   7  2  150     5.0     7.6   1001.5     3.3   50  -1     0     0 9   276   -347  9
 5     1   1  11   8  1  180     4.0     9.2   1001.5     3.2   45  -1     0     0 9   285   -355  9
 5     1   1  11   9  1  170     5.0     8.2   1001.5     3.4   50  -1     2     2 9   279   -350  9
 5     1   1  11  10  1  160     5.0     7.9   1001.3     3.5   54  -1    39    53 9   277   -348  9
 5     1   1  11  11  1  150     8.0     9.8   1001.0     3.7   49  -1    87    89 9   288   -358  9
 5     1   1  11  12  1  170     7.0    10.9   1001.0     3.8   46  -1   119   106 9   295   -364  9
 5     1   1  11  13  1  170     6.0    11.9   1000.6     3.9   45  -1   124   108 9   301   -369  9
 5     1   1  11  14  1  180     5.0    12.7   1000.3     4.2   46  -1   100    97 9   306   -374  9
 5     1   1  11  15  1  190     5.0    12.0    999.9     4.0   46  -1    55    67 9   302   -370  9
 5     1   1  11  16  1  180     5.0    10.9    999.8     4.2   52  -1    11    16 9   295   -364  9
 5     1   1  11  17  2  180     6.0     9.7    999.7     4.3   57  -1     0     0 9   288   -358  9
 5     1   1  11  18  1  180     5.0     8.8   1000.0     4.3   61  -1     0     0 9   282   -353  9
 5     1   1  11  19  1  170     5.0     8.3   1000.1     4.4   64  -1     0     0 9   279   -350  9
 5     1   1  11  20  1  190     6.0     7.9   1000.3     4.4   67  -1     0     0 9   277   -348  9
 5     1   1  11  21  6  180     5.0     7.4   1000.3     4.5   70  -1     0     0 9   297   -347  9
